Course ID,Subject Title,Units,Days,Begin,End,Location,Instructor(s),Department Name,Bldg,Room,Section
95918,Independent Study,1-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kurland,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95918,Independent Study,1-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Information Systems:Sch of IS & Mgt,DNM,DNM,Z
95919,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Mccarthy,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95920,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95920,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Sadeh,Information Systems:Sch of IS & Mgt,DNM,DNM,B
95921,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Chen,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95922,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Padman,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95923,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Sooriamurthi,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95924,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Sooriamurthi,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95925,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Smith,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95926,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Labash,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95927,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Szczypula,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95928,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Mayes,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95929,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Tucker,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95930,Independent Study,1-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95931,Independent Study,1-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Information Systems:Sch of IS & Mgt,DNM,DNM,A
95933,Independent Study,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Information Systems:Sch of IS & Mgt,TBA,,A1
95933,Independent Study,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Information Systems:Sch of IS & Mgt,TBA,,B2
84104,Decision Processes in American Political Institutions,9.0,Tuesday Thursday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Mcgovern,Institute for Politics and Strategy,POS,152,A
84198,Research Training,69,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Chin,Institute for Politics and Strategy,DNM,DNM,A
84198,Research Training,69,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Institute for Politics and Strategy,DNM,DNM,B
84200,Security War Game Simulation,6.0,Tuesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Voss,Institute for Politics and Strategy,POS,145,A2
84215,Tomorrow's Professionals,3.0,Monday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Bartos,Institute for Politics and Strategy,HOA,107,A2
84215,Tomorrow's Professionals,3.0,Wednesday,07:00PM,08:20PM,"Pittsburgh, Pennsylvania",Bartos,Institute for Politics and Strategy,CMU,REMOTE,B2
84215,Tomorrow's Professionals,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Bartos,Institute for Politics and Strategy,DNM,DNM,C2
84226,International Relations,9.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Chin,Institute for Politics and Strategy,HH,B103,A
84252,Briefing in the Policy World,6.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Bartos,Institute for Politics and Strategy,DH,2105,A1
84266,Research Design for Political Science,9.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Liu,Institute for Politics and Strategy,BH,235B,A
84313,International Organizations and Law,6.0,Monday,02:30PM,05:20PM,"Washington, District of Columbia:Dulles",Grise,Institute for Politics and Strategy,MDC,522,A2
84328,Military Strategy and Doctrine,9.0,Monday Wednesday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Toukan,Institute for Politics and Strategy,POS,146,A
84329,Asian Strategies,6.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Cronin,Institute for Politics and Strategy,WEH,5320,A2
84335,US China Relations,6.0,Wednesday,05:30PM,08:20PM,"Washington, District of Columbia:Dulles",Hansen,Institute for Politics and Strategy,MDC,522,A1
84339,Seminar in Public Policy Research,12.0,Tuesday,05:30PM,08:20PM,"Washington, District of Columbia:Dulles",Marcellino,Institute for Politics and Strategy,MDC,522,A
84351,"Bias, Objectivity, and the Media's Role in Politics",6.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Kliewer,Institute for Politics and Strategy,GHC,4101,A2
84360,CMU/WSP: Internship Seminar,24.0,Monday,06:00PM,08:20PM,"Washington, District of Columbia:Dulles",Crowell,Institute for Politics and Strategy,MDC,522,A
84362,Diplomacy and Statecraft,9.0,Monday Wednesday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Chin,Institute for Politics and Strategy,WEH,4623,A
84369,Decision Science for International Relations,9.0,Tuesday Thursday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Fischhoff,Institute for Politics and Strategy,GHC,4211,A
84373,Emerging Technologies and International Law,9.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Canfil,Institute for Politics and Strategy,PH,125B,A
84374,"Technology, Weapons, and International Conflict",9.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Schwartz,Institute for Politics and Strategy,PH,A18B,A
84380,US Grand Strategy,9.0,Tuesday Thursday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Stravers,Institute for Politics and Strategy,WEH,4623,A
84388,Concepts of War and Cyber War,6.0,Tuesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Morgan,Institute for Politics and Strategy,POS,146,A1
84405,The Future of Warfare,9.0,Monday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Dunigan,Institute for Politics and Strategy,POS,151,A
84421,Advanced Topics in American Politics,9.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Cervas,Institute for Politics and Strategy,PH,226A,A
84450,Policy Seminar,6.0,Thursday,05:30PM,07:30PM,"Washington, District of Columbia:Dulles",Lane,Institute for Politics and Strategy,MDC,522,A1
84451,Policy Seminar II,6.0,Thursday,05:30PM,07:30PM,"Washington, District of Columbia:Dulles",Zeigler,Institute for Politics and Strategy,MDC,522,A2
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kamlet,Institute for Politics and Strategy,DNM,DNM,A
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Silverman,Institute for Politics and Strategy,DNM,DNM,B
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Arana,Institute for Politics and Strategy,DNM,DNM,C
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Chin,Institute for Politics and Strategy,DNM,DNM,D
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Mcgovern,Institute for Politics and Strategy,DNM,DNM,E
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cervas,Institute for Politics and Strategy,DNM,DNM,F
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Liu,Institute for Politics and Strategy,DNM,DNM,G
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Fischhoff,Institute for Politics and Strategy,DNM,DNM,H
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dunigan,Institute for Politics and Strategy,DNM,DNM,I
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cronin,Institute for Politics and Strategy,DNM,DNM,J
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Schwartz,Institute for Politics and Strategy,DNM,DNM,K
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Canfil,Institute for Politics and Strategy,DNM,DNM,L
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Institute for Politics and Strategy,DNM,DNM,M
84498,Undergraduate Research,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Institute for Politics and Strategy,DNM,DNM,N
84499,Independent Study,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cervas,Institute for Politics and Strategy,DNM,DNM,A
84499,Independent Study,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Chin,Institute for Politics and Strategy,DNM,DNM,B
84499,Independent Study,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Mcgovern,Institute for Politics and Strategy,DNM,DNM,C
84499,Independent Study,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dunigan,Institute for Politics and Strategy,DNM,DNM,D
84499,Independent Study,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Fischhoff,Institute for Politics and Strategy,DNM,DNM,E
84499,Independent Study,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Arana,Institute for Politics and Strategy,DNM,DNM,F
84499,Independent Study,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Silverman,Institute for Politics and Strategy,DNM,DNM,G
84499,Independent Study,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Bartos,Institute for Politics and Strategy,DNM,DNM,H
84505,Undergraduate Internship,369,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Bartos,Institute for Politics and Strategy,DNM,DNM,A
84505,Undergraduate Internship,369,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Institute for Politics and Strategy,DNM,DNM,B
84600,Security War Game Simulation,6.0,Tuesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Voss,Institute for Politics and Strategy,POS,145,A2
84605,The Future of Warfare,12.0,Monday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Dunigan,Institute for Politics and Strategy,POS,151,A
84628,Military Strategy and Doctrine,12.0,Monday Wednesday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Toukan,Institute for Politics and Strategy,POS,146,A
84629,Asian Strategies,6.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Cronin,Institute for Politics and Strategy,WEH,5320,A2
84651,"Bias, Objectivity, and the Media's Role in Politics",6.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Kliewer,Institute for Politics and Strategy,GHC,4101,A2
84662,Diplomacy and Statecraft,12.0,Monday Wednesday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Chin,Institute for Politics and Strategy,WEH,4623,A
84669,Decision Science for International Relations,12.0,Tuesday Thursday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Fischhoff,Institute for Politics and Strategy,GHC,4211,A
84673,Emerging Technologies and International Law,12.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Canfil,Institute for Politics and Strategy,PH,125B,A
84674,"Technology, Weapons, and International Conflict",12.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Schwartz,Institute for Politics and Strategy,PH,A18B,A
84680,US Grand Strategy,12.0,Tuesday Thursday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Stravers,Institute for Politics and Strategy,WEH,4623,A
84688,Concepts of War and Cyber War,6.0,Tuesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Morgan,Institute for Politics and Strategy,POS,146,A1
84701,Regression Analysis for Political Science I,12.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Kamlet,Institute for Politics and Strategy,POS,147,A
84710,Thesis Proposal Tutorial,6.0,Friday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Voss,Institute for Politics and Strategy,PH,A21,A
84711,Qualitative Methods in Social Science Research,6.0,Wednesday,07:00PM,09:50PM,"Pittsburgh, Pennsylvania",Morgan,Institute for Politics and Strategy,POS,147,A1
84715,Tomorrow's Professionals,3.0,Monday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Bartos,Institute for Politics and Strategy,HOA,107,A2
84721,American Politics Graduate Seminar,12.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Cervas,Institute for Politics and Strategy,PH,226A,A
84722,Comparative Political Institutions Graduate Seminar,12.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Arana,Institute for Politics and Strategy,PH,125D,A
84726,International Relations Graduate Seminar,12.0,Friday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Rooney,Institute for Politics and Strategy,DH,2105,A
84781,MITS Capstone Project,36.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Voss,Institute for Politics and Strategy,DNM,DNM,A
84791,IPS Policy Seminar I,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Voss,Institute for Politics and Strategy,DNM,DNM,A
84791,IPS Policy Seminar I:,3.0,Day not scheduled,NA,NA,NA,NA,Institute for Politics and Strategy,NA,,NA
84791,MITS Seminar,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Voss,Institute for Politics and Strategy,DNM,DNM,B
84793,IPS Policy Seminar III,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Voss,Institute for Politics and Strategy,DNM,DNM,A
84796,IPS Director's Merit Fellowship Course,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Gardner,Institute for Politics and Strategy,DNM,DNM,A
84797,IPS Graduate Research,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Institute for Politics and Strategy,DNM,DNM,A
84798,Independent Study,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Institute for Politics and Strategy,DNM,DNM,A
84798,"Introduction to Engineering Design, Innovation, and Entrepreneurship:",VAR,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
84798,TBA,VAR,Thursday,04:00PM,04:50PM,"Pittsburgh, Pennsylvania",Bodily,Integrated Innovation Institute,WEH,5421,A
49313,Designing for the Internet of Things,12.0,Monday Wednesday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Bodily,Integrated Innovation Institute,HL,A5,A
49600,Introduction to Design Innovation,10.0,Wednesday,08:00PM,09:20PM,"Pittsburgh, Pennsylvania",Saunders,Integrated Innovation Institute,TBA,,A
49601,Innovation of Services & Experiences,10.0,Thursday,08:00PM,09:20PM,"Pittsburgh, Pennsylvania",Saunders,Integrated Innovation Institute,TBA,,A
49602,Designing for Production and Sustainability,10.0,Monday,08:00PM,09:30PM,"Pittsburgh, Pennsylvania",Fulton,Integrated Innovation Institute,TBA,,A
49603,Cyber-Physical Product Design,10.0,Tuesday,08:00PM,09:30PM,"Pittsburgh, Pennsylvania",Sugden,Integrated Innovation Institute,TBA,,A
49608,Professional Practice of Product Innovation,22.0,Wednesday,08:00PM,09:30PM,"Pittsburgh, Pennsylvania",Smith,Integrated Innovation Institute,TBA,,A
49703,Figure it Out: Your Professional Identity and Story,6.0,Friday,10:00AM,11:50AM,"Pittsburgh, Pennsylvania","Slesinger, Woolsey, Crowley",Integrated Innovation Institute,CA,115,A
49704,iii Seminar Series,0.0,Friday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Ayoob, Wooten",Integrated Innovation Institute,CA,115,A
49705,It Depends: An Inquiry into Innovative Thinking,3.0,Friday,10:00AM,11:50AM,"Pittsburgh, Pennsylvania",Marchetti,Integrated Innovation Institute,CA,115,A2
49706,People First: A Critical Look at Collaboration:,3.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49706,People First: A Critical Look at Collaboration,3.0,Friday,10:00AM,11:50AM,"Pittsburgh, Pennsylvania",Bodily,Integrated Innovation Institute,CA,115,A1
49712,"User Experience Research: Theory, Methods, Practice",6.0,Tuesday Thursday,04:00PM,05:50PM,"Pittsburgh, Pennsylvania",Gemperle,Integrated Innovation Institute,CA,115,A1
49712,"User Experience Research: Theory, Methods, Practice",6.0,Tuesday Thursday,06:00PM,07:50PM,"Pittsburgh, Pennsylvania",Gemperle,Integrated Innovation Institute,CA,115,B1
49716,Experience Innovation,12.0,Monday Wednesday,02:00PM,03:50PM,"Pittsburgh, Pennsylvania",Guidi,Integrated Innovation Institute,CA,115,A
49722,Launching New Products,6.0,Monday Wednesday,04:00PM,05:50PM,"Pittsburgh, Pennsylvania",Murphy,Integrated Innovation Institute,CA,108,A2
49724,The Elements of Professional Practice,6.0,Friday,02:00PM,03:50PM,"Pittsburgh, Pennsylvania",Ayoob,Integrated Innovation Institute,CA,108,A1
49734,Designing Smart and Intelligent Products: Using AI in Industrial Applications,6.0,Monday Wednesday,12:00PM,01:50PM,"Pittsburgh, Pennsylvania",Hindsbo,Integrated Innovation Institute,CA,108,A1
49740,"Integrated Product Development: Processes, Methods & Tools:",12.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49740,Integrated Product Design Methods,12.0,Monday Wednesday,10:00AM,11:50AM,"Pittsburgh, Pennsylvania",Ayoob,Integrated Innovation Institute,CA,115,A
49742,How Things Can Be Made:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49742,iii Engineering Core,6.0,Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Bodily,Integrated Innovation Institute,CA,108,A
49742,iii Engineering Core,6.0,Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Bodily,Integrated Innovation Institute,CA,108,B
49743,Mastering Collaborative Strategies and Business Environments:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49743,iii Business Core,6.0,Tuesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Lamont,Integrated Innovation Institute,CA,108,A
49743,Mastering Collaborative Strategies and Business Environments:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49743,iii Business Core,6.0,Tuesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Lamont,Integrated Innovation Institute,CA,108,B
49744,Visual Communication for Innovators:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49744,Visual Communication for Innovators,6.0,Tuesday Thursday,04:00PM,05:50PM,"Pittsburgh, Pennsylvania",Abovyan,Integrated Innovation Institute,CA,115,A2
49744,Visual Communication for Innovators:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49744,Visual Communication for Innovators,6.0,Tuesday Thursday,04:00PM,05:50PM,"Pittsburgh, Pennsylvania",Guidi,Integrated Innovation Institute,CA,108,B2
49745,Special Topics: Integrated Innovation Institute,6.0,Friday,02:00PM,04:20PM,"Pittsburgh, Pennsylvania",Chapman,Integrated Innovation Institute,CA,108,A2
49747,Innovation Mindset in Practice,12.0,Tuesday Thursday,12:00PM,01:50PM,"Pittsburgh, Pennsylvania",Ayoob,Integrated Innovation Institute,CA,115,A
49748,Independent Study,6.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Rogers, Ayoob",Integrated Innovation Institute,DNM,DNM,A1
49748,Independent Study,6.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Ayoob, Rogers",Integrated Innovation Institute,DNM,DNM,A2
49749,Independent Study,3612,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Rogers, Ayoob",Integrated Innovation Institute,TBA,,A
49750,Integrated Thinking for Innovation:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49750,Integrated Thinking for Innovation,6.0,Monday Wednesday,12:30PM,01:50PM,"San Jose, California",Saadati,Integrated Innovation Institute,B23,227,A1
49750,Integrated Thinking for Innovation:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49750,Integrated Thinking for Innovation,6.0,Wednesday,05:30PM,07:20PM,"San Jose, California",Saadati,Integrated Innovation Institute,B23,211,B1
49750,Integrated Thinking for Innovation:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49750,Integrated Thinking for Innov,6.0,Wednesday,05:30PM,07:20PM,"San Jose, California",Saadati,Integrated Innovation Institute,TBA,,R1
49751,Product Management:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49751,Product Management,6.0,Tuesday Thursday,11:00AM,12:20PM,"San Jose, California",Ott,Integrated Innovation Institute,B23,109,A1
49751,Product Management:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49751,Product Management,6.0,Tuesday,07:30PM,09:20PM,"San Jose, California",Miller,Integrated Innovation Institute,B23,118,B1
49751,Product Management:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49751,Product Management,6.0,Tuesday,07:30PM,09:20PM,"San Jose, California",Miller,Integrated Innovation Institute,TBA,,R1
49755,Product Discovery & Definition:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49755,Problem Discovery & Definition,6.0,Tuesday Thursday,12:30PM,01:50PM,"San Jose, California",Root,Integrated Innovation Institute,B23,109,A2
49755,Product Discovery & Definition:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49755,Problem Discovery & Definition,6.0,Wednesday,07:30PM,09:20PM,"San Jose, California",Fang,Integrated Innovation Institute,B23,212,B2
49755,Product Discovery & Definition:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49755,Problem Discovery & Definition,6.0,Wednesday,07:30PM,09:20PM,"San Jose, California",Fang,Integrated Innovation Institute,TBA,,R2
49759,Integrated Innovation for Large-Scale Problems:,12.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49759,Integrated Innovation for Large-Scale Problems,12.0,Monday Wednesday,04:00PM,05:20PM,"San Jose, California",Shaikh,Integrated Innovation Institute,B23,212,NA
49759,Integrated Innovation for Large-Scale Problems:,12.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49759,Integrated Innovation for Large-Scale Problems,12.0,Friday,09:30AM,10:50AM,"San Jose, California",Shaikh,Integrated Innovation Institute,B23,212,A
49760,Foundations of Software Management:,12.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49760,Foundations of Software Management,12.0,Tuesday Thursday,02:00PM,03:20PM,"San Jose, California",Mercier,Integrated Innovation Institute,B23,109,A
49760,Foundations of Software Management:,12.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49760,Foundations of Software Management,12.0,Tuesday,05:30PM,07:20PM,"San Jose, California",Thomas,Integrated Innovation Institute,B23,118,B
49760,Foundations of Software Management:,12.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49760,Foundations of Software Management,12.0,Tuesday,05:30PM,07:20PM,"San Jose, California",Thomas,Integrated Innovation Institute,TBA,,R
49762,Special Topics: Generative Leadership,6.0,Thursday,05:30PM,07:20PM,"San Jose, California",Root,Integrated Innovation Institute,B23,212,A1
49762,Special Topics: Generative Leadership,6.0,Thursday,05:30PM,07:20PM,"San Jose, California",Root,Integrated Innovation Institute,B23,212,R1
49768,Dynamic Teams:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49768,Dynamic Teams,6.0,Thursday,05:30PM,07:20PM,"San Jose, California",Taborga,Integrated Innovation Institute,B23,118,A2
49768,Dynamic Teams:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49768,Dynamic Teams,6.0,Thursday,05:30PM,07:20PM,"San Jose, California",Taborga,Integrated Innovation Institute,TBA,,R2
49772,Software Engineering Management:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49772,Software Engineering Management,6.0,Monday Wednesday,11:00AM,12:20PM,"San Jose, California",Fang,Integrated Innovation Institute,B23,227,A2
49772,Software Engineering Management:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49772,Software Engineering Management,6.0,Tuesday,07:30PM,09:20PM,"San Jose, California",Fang,Integrated Innovation Institute,B23,212,B2
49772,Software Engineering Management:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49772,Software Engineering Management,6.0,Tuesday,07:30PM,09:20PM,"San Jose, California",Fang,Integrated Innovation Institute,TBA,,R2
49782,User-Centered Research Methods for Product Innovation:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49782,User-Centered Research Methods for Product Innovation,6.0,Thursday,07:30PM,09:20PM,"San Jose, California",Anglin,Integrated Innovation Institute,B23,227,A2
49782,User-Centered Research Methods for Product Innovation:,6.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49782,User-Centered Research Methods for Product Innovation,6.0,Thursday,07:30PM,09:20PM,"San Jose, California",Anglin,Integrated Innovation Institute,TBA,,R2
49787,Architecture & Programming Principles:,12.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49787,Architecture & Programming Principles,12.0,Monday Wednesday,05:30PM,06:50PM,"San Jose, California",Shaikh,Integrated Innovation Institute,B23,118,A
49787,Architecture & Programming Principles:,12.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49787,Architecture & Programming Principles,12.0,Monday Wednesday,05:30PM,06:50PM,"San Jose, California",Shaikh,Integrated Innovation Institute,TBA,,R
49790,Software Management Independent Study:,361224,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49790,Software Management Independent Study,361224,Schedule will be added,NA,NA,"San Jose, California","Shaikh, Fang, Mercier",Integrated Innovation Institute,TBA,,A
49791,Software Management Capstone Project:,361224,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49791,Software Management Capstone Project,361224,Schedule will be added,NA,NA,"San Jose, California",Mercier,Integrated Innovation Institute,TBA,,A
49792,Software Management Practicum:,12.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49792,Software Management Practicum,12.0,Friday,01:00PM,05:00PM,"San Jose, California",Mercier,Integrated Innovation Institute,B23,118,A
49794,Strategies for Your Industry Career:,3.0,Day not scheduled,NA,NA,NA,NA,Integrated Innovation Institute,NA,,NA
49794,Strategies for your Industry Career,3.0,Friday,11:00AM,12:20PM,"San Jose, California",Mohan,Integrated Innovation Institute,B23,118,A
